dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
22/2/2020,22,2,2020,190,1,South_Korea,KR,KOR,51635256
21/2/2020,21,2,2020,75,1,South_Korea,KR,KOR,51635256
20/2/2020,20,2,2020,34,0,South_Korea,KR,KOR,51635256
19/2/2020,19,2,2020,15,0,South_Korea,KR,KOR,51635256
18/2/2020,18,2,2020,1,0,South_Korea,KR,KOR,51635256
17/2/2020,17,2,2020,1,0,South_Korea,KR,KOR,51635256
16/2/2020,16,2,2020,1,0,South_Korea,KR,KOR,51635256
15/2/2020,15,2,2020,0,0,South_Korea,KR,KOR,51635256
14/2/2020,14,2,2020,0,0,South_Korea,KR,KOR,51635256
13/2/2020,13,2,2020,0,0,South_Korea,KR,KOR,51635256
12/2/2020,12,2,2020,0,0,South_Korea,KR,KOR,51635256
11/2/2020,11,2,2020,1,0,South_Korea,KR,KOR,51635256
10/2/2020,10,2,2020,2,0,South_Korea,KR,KOR,51635256
9/2/2020,9,2,2020,1,0,South_Korea,KR,KOR,51635256
8/2/2020,8,2,2020,0,0,South_Korea,KR,KOR,51635256
7/2/2020,7,2,2020,1,0,South_Korea,KR,KOR,51635256
6/2/2020,6,2,2020,5,0,South_Korea,KR,KOR,51635256
5/2/2020,5,2,2020,2,0,South_Korea,KR,KOR,51635256
4/2/2020,4,2,2020,1,0,South_Korea,KR,KOR,51635256
3/2/2020,3,2,2020,0,0,South_Korea,KR,KOR,51635256
2/2/2020,2,2,2020,3,0,South_Korea,KR,KOR,51635256
1/2/2020,1,2,2020,5,0,South_Korea,KR,KOR,51635256
31/1/2020,31,1,2020,3,0,South_Korea,KR,KOR,51635256
30/1/2020,30,1,2020,0,0,South_Korea,KR,KOR,51635256
29/1/2020,29,1,2020,0,0,South_Korea,KR,KOR,51635256
28/1/2020,28,1,2020,0,0,South_Korea,KR,KOR,51635256
27/1/2020,27,1,2020,1,0,South_Korea,KR,KOR,51635256
26/1/2020,26,1,2020,1,0,South_Korea,KR,KOR,51635256
25/1/2020,25,1,2020,0,0,South_Korea,KR,KOR,51635256
24/1/2020,24,1,2020,1,0,South_Korea,KR,KOR,51635256
23/1/2020,23,1,2020,0,0,South_Korea,KR,KOR,51635256
22/1/2020,22,1,2020,0,0,South_Korea,KR,KOR,51635256
21/1/2020,21,1,2020,0,0,South_Korea,KR,KOR,51635256
20/1/2020,20,1,2020,1,0,South_Korea,KR,KOR,51635256
19/1/2020,19,1,2020,0,0,South_Korea,KR,KOR,51635256
18/1/2020,18,1,2020,0,0,South_Korea,KR,KOR,51635256
17/1/2020,17,1,2020,0,0,South_Korea,KR,KOR,51635256
16/1/2020,16,1,2020,0,0,South_Korea,KR,KOR,51635256
15/1/2020,15,1,2020,0,0,South_Korea,KR,KOR,51635256
14/1/2020,14,1,2020,0,0,South_Korea,KR,KOR,51635256
13/1/2020,13,1,2020,0,0,South_Korea,KR,KOR,51635256
12/1/2020,12,1,2020,0,0,South_Korea,KR,KOR,51635256
11/1/2020,11,1,2020,0,0,South_Korea,KR,KOR,51635256
10/1/2020,10,1,2020,0,0,South_Korea,KR,KOR,51635256
9/1/2020,9,1,2020,0,0,South_Korea,KR,KOR,51635256
8/1/2020,8,1,2020,0,0,South_Korea,KR,KOR,51635256
7/1/2020,7,1,2020,0,0,South_Korea,KR,KOR,51635256
6/1/2020,6,1,2020,0,0,South_Korea,KR,KOR,51635256
5/1/2020,5,1,2020,0,0,South_Korea,KR,KOR,51635256
4/1/2020,4,1,2020,0,0,South_Korea,KR,KOR,51635256
3/1/2020,3,1,2020,0,0,South_Korea,KR,KOR,51635256
2/1/2020,2,1,2020,0,0,South_Korea,KR,KOR,51635256
1/1/2020,1,1,2020,0,0,South_Korea,KR,KOR,51635256
31/12/2019,31,12,2019,0,0,South_Korea,KR,KOR,51635256
27/3/2020,27,3,2020,8578,655,Spain,ES,ESP,46723749
26/3/2020,26,3,2020,7937,738,Spain,ES,ESP,46723749
25/3/2020,25,3,2020,6584,514,Spain,ES,ESP,46723749
24/3/2020,24,3,2020,4517,462,Spain,ES,ESP,46723749
23/3/2020,23,3,2020,3646,394,Spain,ES,ESP,46723749
22/3/2020,22,3,2020,4946,324,Spain,ES,ESP,46723749
21/3/2020,21,3,2020,2833,235,Spain,ES,ESP,46723749
20/3/2020,20,3,2020,3431,169,Spain,ES,ESP,46723749
19/3/2020,19,3,2020,2538,107,Spain,ES,ESP,46723749
18/3/2020,18,3,2020,1987,182,Spain,ES,ESP,46723749
17/3/2020,17,3,2020,1438,21,Spain,ES,ESP,46723749
16/3/2020,16,3,2020,2000,152,Spain,ES,ESP,46723749
15/3/2020,15,3,2020,1522,15,Spain,ES,ESP,46723749
14/3/2020,14,3,2020,1227,37,Spain,ES,ESP,46723749
13/3/2020,13,3,2020,864,37,Spain,ES,ESP,46723749
12/3/2020,12,3,2020,501,12,Spain,ES,ESP,46723749
11/3/2020,11,3,2020,435,7,Spain,ES,ESP,46723749
10/3/2020,10,3,2020,615,23,Spain,ES,ESP,46723749
9/3/2020,9,3,2020,159,0,Spain,ES,ESP,46723749
8/3/2020,8,3,2020,56,0,Spain,ES,ESP,46723749
7/3/2020,7,3,2020,113,2,Spain,ES,ESP,46723749
6/3/2020,6,3,2020,61,2,Spain,ES,ESP,46723749
5/3/2020,5,3,2020,49,1,Spain,ES,ESP,46723749
4/3/2020,4,3,2020,37,0,Spain,ES,ESP,46723749
3/3/2020,3,3,2020,31,0,Spain,ES,ESP,46723749
2/3/2020,2,3,2020,17,0,Spain,ES,ESP,46723749
1/3/2020,1,3,2020,32,0,Spain,ES,ESP,46723749
29/2/2020,29,2,2020,9,0,Spain,ES,ESP,46723749
28/2/2020,28,2,2020,13,0,Spain,ES,ESP,46723749
27/2/2020,27,2,2020,5,0,Spain,ES,ESP,46723749
26/2/2020,26,2,2020,4,0,Spain,ES,ESP,46723749
25/2/2020,25,2,2020,1,0,Spain,ES,ESP,46723749
24/2/2020,24,2,2020,0,0,Spain,ES,ESP,46723749
23/2/2020,23,2,2020,0,0,Spain,ES,ESP,46723749
22/2/2020,22,2,2020,0,0,Spain,ES,ESP,46723749
21/2/2020,21,2,2020,0,0,Spain,ES,ESP,46723749
20/2/2020,20,2,2020,0,0,Spain,ES,ESP,46723749
19/2/2020,19,2,2020,0,0,Spain,ES,ESP,46723749
18/2/2020,18,2,2020,0,0,Spain,ES,ESP,46723749
17/2/2020,17,2,2020,0,0,Spain,ES,ESP,46723749
16/2/2020,16,2,2020,0,0,Spain,ES,ESP,46723749
15/2/2020,15,2,2020,0,0,Spain,ES,ESP,46723749
14/2/2020,14,2,2020,0,0,Spain,ES,ESP,46723749
13/2/2020,13,2,2020,0,0,Spain,ES,ESP,46723749
12/2/2020,12,2,2020,0,0,Spain,ES,ESP,46723749
11/2/2020,11,2,2020,0,0,Spain,ES,ESP,46723749
10/2/2020,10,2,2020,1,0,Spain,ES,ESP,46723749
9/2/2020,9,2,2020,0,0,Spain,ES,ESP,46723749
8/2/2020,8,2,2020,0,0,Spain,ES,ESP,46723749
7/2/2020,7,2,2020,0,0,Spain,ES,ESP,46723749
6/2/2020,6,2,2020,0,0,Spain,ES,ESP,46723749
5/2/2020,5,2,2020,0,0,Spain,ES,ESP,46723749
4/2/2020,4,2,2020,0,0,Spain,ES,ESP,46723749
3/2/2020,3,2,2020,0,0,Spain,ES,ESP,46723749
2/2/2020,2,2,2020,0,0,Spain,ES,ESP,46723749
1/2/2020,1,2,2020,1,0,Spain,ES,ESP,46723749
31/1/2020,31,1,2020,0,0,Spain,ES,ESP,46723749
30/1/2020,30,1,2020,0,0,Spain,ES,ESP,46723749
29/1/2020,29,1,2020,0,0,Spain,ES,ESP,46723749
28/1/2020,28,1,2020,0,0,Spain,ES,ESP,46723749
27/1/2020,27,1,2020,0,0,Spain,ES,ESP,46723749
26/1/2020,26,1,2020,0,0,Spain,ES,ESP,46723749
25/1/2020,25,1,2020,0,0,Spain,ES,ESP,46723749
24/1/2020,24,1,2020,0,0,Spain,ES,ESP,46723749
23/1/2020,23,1,2020,0,0,Spain,ES,ESP,46723749
22/1/2020,22,1,2020,0,0,Spain,ES,ESP,46723749
21/1/2020,21,1,2020,0,0,Spain,ES,ESP,46723749
20/1/2020,20,1,2020,0,0,Spain,ES,ESP,46723749
19/1/2020,19,1,2020,0,0,Spain,ES,ESP,46723749
18/1/2020,18,1,2020,0,0,Spain,ES,ESP,46723749
17/1/2020,17,1,2020,0,0,Spain,ES,ESP,46723749
16/1/2020,16,1,2020,0,0,Spain,ES,ESP,46723749
15/1/2020,15,1,2020,0,0,Spain,ES,ESP,46723749
14/1/2020,14,1,2020,0,0,Spain,ES,ESP,46723749
13/1/2020,13,1,2020,0,0,Spain,ES,ESP,46723749
12/1/2020,12,1,2020,0,0,Spain,ES,ESP,46723749
11/1/2020,11,1,2020,0,0,Spain,ES,ESP,46723749
10/1/2020,10,1,2020,0,0,Spain,ES,ESP,46723749
9/1/2020,9,1,2020,0,0,Spain,ES,ESP,46723749
8/1/2020,8,1,2020,0,0,Spain,ES,ESP,46723749
7/1/2020,7,1,2020,0,0,Spain,ES,ESP,46723749
6/1/2020,6,1,2020,0,0,Spain,ES,ESP,46723749
5/1/2020,5,1,2020,0,0,Spain,ES,ESP,46723749
4/1/2020,4,1,2020,0,0,Spain,ES,ESP,46723749
3/1/2020,3,1,2020,0,0,Spain,ES,ESP,46723749
2/1/2020,2,1,2020,0,0,Spain,ES,ESP,46723749
1/1/2020,1,1,2020,0,0,Spain,ES,ESP,46723749
31/12/2019,31,12,2019,0,0,Spain,ES,ESP,46723749
27/3/2020,27,3,2020,4,0,Sri_Lanka,LK,LKA,21670000
26/3/2020,26,3,2020,0,0,Sri_Lanka,LK,LKA,21670000
25/3/2020,25,3,2020,5,0,Sri_Lanka,LK,LKA,21670000
24/3/2020,24,3,2020,10,0,Sri_Lanka,LK,LKA,21670000
23/3/2020,23,3,2020,9,0,Sri_Lanka,LK,LKA,21670000
22/3/2020,22,3,2020,12,0,Sri_Lanka,LK,LKA,21670000
21/3/2020,21,3,2020,13,0,Sri_Lanka,LK,LKA,21670000
20/3/2020,20,3,2020,11,0,Sri_Lanka,LK,LKA,21670000
19/3/2020,19,3,2020,0,0,Sri_Lanka,LK,LKA,21670000
18/3/2020,18,3,2020,13,0,Sri_Lanka,LK,LKA,21670000
17/3/2020,17,3,2020,10,0,Sri_Lanka,LK,LKA,21670000
16/3/2020,16,3,2020,8,0,Sri_Lanka,LK,LKA,21670000
15/3/2020,15,3,2020,5,0,Sri_Lanka,LK,LKA,21670000
14/3/2020,14,3,2020,3,0,Sri_Lanka,LK,LKA,21670000
13/3/2020,13,3,2020,1,0,Sri_Lanka,LK,LKA,21670000
12/3/2020,12,3,2020,1,0,Sri_Lanka,LK,LKA,21670000
2/3/2020,2,3,2020,0,0,Sri_Lanka,LK,LKA,21670000
1/3/2020,1,3,2020,0,0,Sri_Lanka,LK,LKA,21670000
29/2/2020,29,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
28/2/2020,28,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
27/2/2020,27,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
26/2/2020,26,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
25/2/2020,25,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
24/2/2020,24,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
23/2/2020,23,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
22/2/2020,22,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
21/2/2020,21,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
20/2/2020,20,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
19/2/2020,19,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
18/2/2020,18,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
17/2/2020,17,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
16/2/2020,16,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
15/2/2020,15,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
14/2/2020,14,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
13/2/2020,13,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
12/2/2020,12,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
11/2/2020,11,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
10/2/2020,10,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
9/2/2020,9,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
8/2/2020,8,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
7/2/2020,7,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
6/2/2020,6,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
5/2/2020,5,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
4/2/2020,4,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
3/2/2020,3,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
2/2/2020,2,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
1/2/2020,1,2,2020,0,0,Sri_Lanka,LK,LKA,21670000
31/1/2020,31,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
30/1/2020,30,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
29/1/2020,29,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
28/1/2020,28,1,2020,1,0,Sri_Lanka,LK,LKA,21670000
27/1/2020,27,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
26/1/2020,26,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
25/1/2020,25,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
24/1/2020,24,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
23/1/2020,23,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
22/1/2020,22,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
21/1/2020,21,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
20/1/2020,20,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
19/1/2020,19,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
18/1/2020,18,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
17/1/2020,17,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
16/1/2020,16,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
15/1/2020,15,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
14/1/2020,14,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
13/1/2020,13,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
12/1/2020,12,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
11/1/2020,11,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
10/1/2020,10,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
9/1/2020,9,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
8/1/2020,8,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
7/1/2020,7,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
6/1/2020,6,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
5/1/2020,5,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
4/1/2020,4,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
3/1/2020,3,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
2/1/2020,2,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
1/1/2020,1,1,2020,0,0,Sri_Lanka,LK,LKA,21670000
31/12/2019,31,12,2019,0,0,Sri_Lanka,LK,LKA,21670000
27/3/2020,27,3,2020,0,0,Sudan,SD,SDN,41801533
26/3/2020,26,3,2020,0,0,Sudan,SD,SDN,41801533
25/3/2020,25,3,2020,1,0,Sudan,SD,SDN,41801533
24/3/2020,24,3,2020,0,0,Sudan,SD,SDN,41801533
23/3/2020,23,3,2020,0,0,Sudan,SD,SDN,41801533
22/3/2020,22,3,2020,0,0,Sudan,SD,SDN,41801533
21/3/2020,21,3,2020,0,0,Sudan,SD,SDN,41801533
20/3/2020,20,3,2020,0,0,Sudan,SD,SDN,41801533
19/3/2020,19,3,2020,1,0,Sudan,SD,SDN,41801533
18/3/2020,18,3,2020,0,0,Sudan,SD,SDN,41801533
17/3/2020,17,3,2020,0,0,Sudan,SD,SDN,41801533
16/3/2020,16,3,2020,0,0,Sudan,SD,SDN,41801533
15/3/2020,15,3,2020,0,1,Sudan,SD,SDN,41801533
14/3/2020,14,3,2020,1,0,Sudan,SD,SDN,41801533
27/3/2020,27,3,2020,0,0,Suriname,SR,SUR,575991
26/3/2020,26,3,2020,0,0,Suriname,SR,SUR,575991
25/3/2020,25,3,2020,2,0,Suriname,SR,SUR,575991
24/3/2020,24,3,2020,1,0,Suriname,SR,SUR,575991
23/3/2020,23,3,2020,0,0,Suriname,SR,SUR,575991
22/3/2020,22,3,2020,4,0,Suriname,SR,SUR,575991
21/3/2020,21,3,2020,0,0,Suriname,SR,SUR,575991
15/3/2020,15,3,2020,1,0,Suriname,SR,SUR,575991
27/3/2020,27,3,2020,296,24,Sweden,SE,SWE,10183175
26/3/2020,26,3,2020,238,6,Sweden,SE,SWE,10183175
25/3/2020,25,3,2020,256,11,Sweden,SE,SWE,10183175
24/3/2020,24,3,2020,110,4,Sweden,SE,SWE,10183175
23/3/2020,23,3,2020,160,1,Sweden,SE,SWE,10183175
22/3/2020,22,3,2020,123,4,Sweden,SE,SWE,10183175
21/3/2020,21,3,2020,200,6,Sweden,SE,SWE,10183175
20/3/2020,20,3,2020,122,0,Sweden,SE,SWE,10183175
19/3/2020,19,3,2020,134,2,Sweden,SE,SWE,10183175
18/3/2020,18,3,2020,46,1,Sweden,SE,SWE,10183175
17/3/2020,17,3,2020,89,4,Sweden,SE,SWE,10183175
16/3/2020,16,3,2020,108,2,Sweden,SE,SWE,10183175
15/3/2020,15,3,2020,149,0,Sweden,SE,SWE,10183175
14/3/2020,14,3,2020,155,0,Sweden,SE,SWE,10183175
13/3/2020,13,3,2020,158,0,Sweden,SE,SWE,10183175
12/3/2020,12,3,2020,136,1,Sweden,SE,SWE,10183175
11/3/2020,11,3,2020,78,0,Sweden,SE,SWE,10183175
10/3/2020,10,3,2020,45,0,Sweden,SE,SWE,10183175
9/3/2020,9,3,2020,42,0,Sweden,SE,SWE,10183175
8/3/2020,8,3,2020,24,0,Sweden,SE,SWE,10183175
7/3/2020,7,3,2020,76,0,Sweden,SE,SWE,10183175
6/3/2020,6,3,2020,26,0,Sweden,SE,SWE,10183175
5/3/2020,5,3,2020,11,0,Sweden,SE,SWE,10183175
4/3/2020,4,3,2020,9,0,Sweden,SE,SWE,10183175
3/3/2020,3,3,2020,1,0,Sweden,SE,SWE,10183175
2/3/2020,2,3,2020,1,0,Sweden,SE,SWE,10183175
1/3/2020,1,3,2020,1,0,Sweden,SE,SWE,10183175
29/2/2020,29,2,2020,5,0,Sweden,SE,SWE,10183175
28/2/2020,28,2,2020,5,0,Sweden,SE,SWE,10183175
27/2/2020,27,2,2020,1,0,Sweden,SE,SWE,10183175
26/2/2020,26,2,2020,0,0,Sweden,SE,SWE,10183175
25/2/2020,25,2,2020,0,0,Sweden,SE,SWE,10183175
24/2/2020,24,2,2020,0,0,Sweden,SE,SWE,10183175
23/2/2020,23,2,2020,0,0,Sweden,SE,SWE,10183175
22/2/2020,22,2,2020,0,0,Sweden,SE,SWE,10183175
21/2/2020,21,2,2020,0,0,Sweden,SE,SWE,10183175
20/2/2020,20,2,2020,0,0,Sweden,SE,SWE,10183175
19/2/2020,19,2,2020,0,0,Sweden,SE,SWE,10183175
18/2/2020,18,2,2020,0,0,Sweden,SE,SWE,10183175
17/2/2020,17,2,2020,0,0,Sweden,SE,SWE,10183175
16/2/2020,16,2,2020,0,0,Sweden,SE,SWE,10183175
15/2/2020,15,2,2020,0,0,Sweden,SE,SWE,10183175
14/2/2020,14,2,2020,0,0,Sweden,SE,SWE,10183175
13/2/2020,13,2,2020,0,0,Sweden,SE,SWE,10183175
12/2/2020,12,2,2020,0,0,Sweden,SE,SWE,10183175
11/2/2020,11,2,2020,0,0,Sweden,SE,SWE,10183175
10/2/2020,10,2,2020,0,0,Sweden,SE,SWE,10183175
9/2/2020,9,2,2020,0,0,Sweden,SE,SWE,10183175
8/2/2020,8,2,2020,0,0,Sweden,SE,SWE,10183175
7/2/2020,7,2,2020,0,0,Sweden,SE,SWE,10183175
6/2/2020,6,2,2020,0,0,Sweden,SE,SWE,10183175
5/2/2020,5,2,2020,0,0,Sweden,SE,SWE,10183175
4/2/2020,4,2,2020,0,0,Sweden,SE,SWE,10183175
3/2/2020,3,2,2020,0,0,Sweden,SE,SWE,10183175
2/2/2020,2,2,2020,0,0,Sweden,SE,SWE,10183175
1/2/2020,1,2,2020,1,0,Sweden,SE,SWE,10183175
31/1/2020,31,1,2020,0,0,Sweden,SE,SWE,10183175
30/1/2020,30,1,2020,0,0,Sweden,SE,SWE,10183175
29/1/2020,29,1,2020,0,0,Sweden,SE,SWE,10183175
28/1/2020,28,1,2020,0,0,Sweden,SE,SWE,10183175
27/1/2020,27,1,2020,0,0,Sweden,SE,SWE,10183175
26/1/2020,26,1,2020,0,0,Sweden,SE,SWE,10183175
25/1/2020,25,1,2020,0,0,Sweden,SE,SWE,10183175
24/1/2020,24,1,2020,0,0,Sweden,SE,SWE,10183175
23/1/2020,23,1,2020,0,0,Sweden,SE,SWE,10183175
22/1/2020,22,1,2020,0,0,Sweden,SE,SWE,10183175
21/1/2020,21,1,2020,0,0,Sweden,SE,SWE,10183175
20/1/2020,20,1,2020,0,0,Sweden,SE,SWE,10183175
19/1/2020,19,1,2020,0,0,Sweden,SE,SWE,10183175
18/1/2020,18,1,2020,0,0,Sweden,SE,SWE,10183175
17/1/2020,17,1,2020,0,0,Sweden,SE,SWE,10183175
16/1/2020,16,1,2020,0,0,Sweden,SE,SWE,10183175
15/1/2020,15,1,2020,0,0,Sweden,SE,SWE,10183175
14/1/2020,14,1,2020,0,0,Sweden,SE,SWE,10183175
13/1/2020,13,1,2020,0,0,Sweden,SE,SWE,10183175
12/1/2020,12,1,2020,0,0,Sweden,SE,SWE,10183175
11/1/2020,11,1,2020,0,0,Sweden,SE,SWE,10183175
10/1/2020,10,1,2020,0,0,Sweden,SE,SWE,10183175
9/1/2020,9,1,2020,0,0,Sweden,SE,SWE,10183175
8/1/2020,8,1,2020,0,0,Sweden,SE,SWE,10183175
7/1/2020,7,1,2020,0,0,Sweden,SE,SWE,10183175
6/1/2020,6,1,2020,0,0,Sweden,SE,SWE,10183175
5/1/2020,5,1,2020,0,0,Sweden,SE,SWE,10183175
4/1/2020,4,1,2020,0,0,Sweden,SE,SWE,10183175
3/1/2020,3,1,2020,0,0,Sweden,SE,SWE,10183175
2/1/2020,2,1,2020,0,0,Sweden,SE,SWE,10183175
1/1/2020,1,1,2020,0,0,Sweden,SE,SWE,10183175
31/12/2019,31,12,2019,0,0,Sweden,SE,SWE,10183175
27/3/2020,27,3,2020,1000,58,Switzerland,CH,CHE,8516543
26/3/2020,26,3,2020,925,17,Switzerland,CH,CHE,8516543
25/3/2020,25,3,2020,774,20,Switzerland,CH,CHE,8516543
24/3/2020,24,3,2020,1044,6,Switzerland,CH,CHE,8516543
23/3/2020,23,3,2020,894,4,Switzerland,CH,CHE,8516543
22/3/2020,22,3,2020,1237,13,Switzerland,CH,CHE,8516543
21/3/2020,21,3,2020,952,10,Switzerland,CH,CHE,8516543
20/3/2020,20,3,2020,878,12,Switzerland,CH,CHE,8516543
19/3/2020,19,3,2020,360,2,Switzerland,CH,CHE,8516543
18/3/2020,18,3,2020,450,5,Switzerland,CH,CHE,8516543
17/3/2020,17,3,2020,0,1,Switzerland,CH,CHE,8516543
16/3/2020,16,3,2020,841,2,Switzerland,CH,CHE,8516543
15/3/2020,15,3,2020,238,4,Switzerland,CH,CHE,8516543
14/3/2020,14,3,2020,267,3,Switzerland,CH,CHE,8516543
13/3/2020,13,3,2020,212,0,Switzerland,CH,CHE,8516543
12/3/2020,12,3,2020,152,1,Switzerland,CH,CHE,8516543
11/3/2020,11,3,2020,116,1,Switzerland,CH,CHE,8516543
10/3/2020,10,3,2020,42,0,Switzerland,CH,CHE,8516543
9/3/2020,9,3,2020,68,1,Switzerland,CH,CHE,8516543
8/3/2020,8,3,2020,55,0,Switzerland,CH,CHE,8516543
7/3/2020,7,3,2020,122,0,Switzerland,CH,CHE,8516543
6/3/2020,6,3,2020,30,1,Switzerland,CH,CHE,8516543
5/3/2020,5,3,2020,20,0,Switzerland,CH,CHE,8516543
4/3/2020,4,3,2020,7,0,Switzerland,CH,CHE,8516543
3/3/2020,3,3,2020,6,0,Switzerland,CH,CHE,8516543
2/3/2020,2,3,2020,6,0,Switzerland,CH,CHE,8516543
1/3/2020,1,3,2020,6,0,Switzerland,CH,CHE,8516543
29/2/2020,29,2,2020,4,0,Switzerland,CH,CHE,8516543
28/2/2020,28,2,2020,7,0,Switzerland,CH,CHE,8516543
27/2/2020,27,2,2020,0,0,Switzerland,CH,CHE,8516543
26/2/2020,26,2,2020,1,0,Switzerland,CH,CHE,8516543
25/2/2020,25,2,2020,0,0,Switzerland,CH,CHE,8516543
24/2/2020,24,2,2020,0,0,Switzerland,CH,CHE,8516543
23/2/2020,23,2,2020,0,0,Switzerland,CH,CHE,8516543
22/2/2020,22,2,2020,0,0,Switzerland,CH,CHE,8516543
21/2/2020,21,2,2020,0,0,Switzerland,CH,CHE,8516543
20/2/2020,20,2,2020,0,0,Switzerland,CH,CHE,8516543
19/2/2020,19,2,2020,0,0,Switzerland,CH,CHE,8516543
18/2/2020,18,2,2020,0,0,Switzerland,CH,CHE,8516543
17/2/2020,17,2,2020,0,0,Switzerland,CH,CHE,8516543
16/2/2020,16,2,2020,0,0,Switzerland,CH,CHE,8516543
15/2/2020,15,2,2020,0,0,Switzerland,CH,CHE,8516543
14/2/2020,14,2,2020,0,0,Switzerland,CH,CHE,8516543
13/2/2020,13,2,2020,0,0,Switzerland,CH,CHE,8516543
12/2/2020,12,2,2020,0,0,Switzerland,CH,CHE,8516543
11/2/2020,11,2,2020,0,0,Switzerland,CH,CHE,8516543
10/2/2020,10,2,2020,0,0,Switzerland,CH,CHE,8516543
9/2/2020,9,2,2020,0,0,Switzerland,CH,CHE,8516543
8/2/2020,8,2,2020,0,0,Switzerland,CH,CHE,8516543
7/2/2020,7,2,2020,0,0,Switzerland,CH,CHE,8516543
6/2/2020,6,2,2020,0,0,Switzerland,CH,CHE,8516543
5/2/2020,5,2,2020,0,0,Switzerland,CH,CHE,8516543
4/2/2020,4,2,2020,0,0,Switzerland,CH,CHE,8516543
3/2/2020,3,2,2020,0,0,Switzerland,CH,CHE,8516543
2/2/2020,2,2,2020,0,0,Switzerland,CH,CHE,8516543
1/2/2020,1,2,2020,0,0,Switzerland,CH,CHE,8516543
31/1/2020,31,1,2020,0,0,Switzerland,CH,CHE,8516543
30/1/2020,30,1,2020,0,0,Switzerland,CH,CHE,8516543
29/1/2020,29,1,2020,0,0,Switzerland,CH,CHE,8516543
28/1/2020,28,1,2020,0,0,Switzerland,CH,CHE,8516543
27/1/2020,27,1,2020,0,0,Switzerland,CH,CHE,8516543
26/1/2020,26,1,2020,0,0,Switzerland,CH,CHE,8516543
25/1/2020,25,1,2020,0,0,Switzerland,CH,CHE,8516543
24/1/2020,24,1,2020,0,0,Switzerland,CH,CHE,8516543
23/1/2020,23,1,2020,0,0,Switzerland,CH,CHE,8516543
22/1/2020,22,1,2020,0,0,Switzerland,CH,CHE,8516543
21/1/2020,21,1,2020,0,0,Switzerland,CH,CHE,8516543
20/1/2020,20,1,2020,0,0,Switzerland,CH,CHE,8516543
